ID,Month Billable,Billable Value,Issue code,Project Name,Start Date,End Date
2,05-2017,0.0,GLB171041,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
3,06-2017,4.0,GLB179394,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
4,07-2017,3.0,GLB121434,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
5,12-2017,5.0,GLB232332,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
153,09-2017,90.0,GGG,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
154,10-2017,90.0,GGG,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
155,11-2017,90.0,GGG,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
156,12-2017,90.0,GGG,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
157,01-2018,90.0,GGG,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
158,02-2018,90.0,GGG,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
159,03-2018,90.0,GGG,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
166,04-2017,90.0,GGG,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
167,08-2017,90.0,GGG,OSD2-DU1_InternalProjects,Sat Apr 01 00:00:00 ICT 2017,Sat Mar 31 00:00:00 ICT 2018
