NO,BILLABLE MONTH,MAN MONTH,ISSUE CODE,BILLABLE VALUE,Start Date,End Date
1,09-2017,1.49999998509884,DDDDDD,0.0
2,10-2017,1.49999998509884,dsfa,3.0
3,11-2017,1.49999998509884,BBa,0.0
4,12-2017,1.49999998509884,fadfCC,6.0
5,01-2018,1.49999998509884,DDD,0.0
6,02-2018,1.49999998509884,AAAA,0.0
7,03-2018,1.49999998509884,AAS,0.0
8,04-2018,1.49999998509884,ADDS,0.0
9,05-2018,1.49999998509884,ADDS,0.0
10,06-2018,1.49999998509884,ADDS,0.0
11,07-2018,1.49999998509884,ADDS,0.0
12,08-2018,1.49999998509884,ADDS,0.0
13,09-2018,1.49999998509884,ADDS,0.0
